train_loss
0.24108626056363797
0.034391314489552766
0.027147619377060613
0.0227005239176892
0.019160067599308956
0.01817799042561441
0.016695147551566834
0.01568731607150603
0.014746069415005258
0.014005947066992529
0.013418533759356593
0.013051625641892708
0.012756436970188627
0.012336889843584739
0.01205139664289955
